Date, Open, High, Low, Close, Volume
05/13/24, 178.00, 178.00, 177.50, 177.75, 7900
05/09/24, 175.00, 176.50, 175.00, 176.25, 11500
05/08/24, 176.00, 176.50, 175.00, 176.25, 1300
05/07/24, 176.00, 178.50, 174.00, 174.00, 52800
05/06/24, 173.00, 179.50, 173.00, 174.00, 20000
05/03/24, 172.00, 173.00, 168.00, 171.50, 16700
05/02/24, 169.00, 172.00, 168.00, 170.25, 1400
04/30/24, 166.00, 173.00, 166.00, 167.50, 5700
04/29/24, 165.50, 166.25, 165.25, 165.75, 8700
04/26/24, 170.00, 175.00, 170.00, 172.00, 20100
04/25/24, 170.25, 174.75, 167.00, 170.75, 9700
04/24/24, 175.00, 175.00, 168.00, 170.25, 9000
04/23/24, 165.00, 168.00, 162.75, 164.75, 28300
04/22/24, 184.75, 184.75, 160.00, 180.75, 21700
04/19/24, 195.00, 199.50, 194.25, 195.25, 69000
04/18/24, 198.00, 198.00, 190.00, 195.00, 21200
04/17/24, 197.00, 198.00, 195.00, 196.25, 48300
04/16/24, 199.00, 199.00, 196.00, 198.25, 43100
04/15/24, 198.00, 199.50, 198.00, 199.00, 196200
04/12/24, 199.00, 199.75, 198.00, 199.25, 24000
04/11/24, 199.75, 200.00, 196.00, 199.25, 20200
04/09/24, 203.50, 203.50, 198.00, 199.75, 25100
04/08/24, 205.00, 205.00, 200.00, 200.50, 27200
04/05/24, 200.00, 205.00, 199.00, 201.25, 21600
04/04/24, 200.00, 200.00, 197.50, 199.50, 25600
04/03/24, 200.00, 200.00, 198.00, 199.75, 12900
04/02/24, 196.75, 200.00, 196.75, 199.75, 52100
03/28/24, 199.00, 200.00, 196.00, 197.75, 36000
03/27/24, 197.50, 200.00, 195.50, 198.50, 20700
03/26/24, 194.00, 196.00, 193.00, 194.75, 84300
03/25/24, 190.00, 195.00, 190.00, 193.50, 14900
03/22/24, 187.00, 189.50, 187.00, 187.75, 12400
03/21/24, 185.00, 186.50, 185.00, 185.75, 28200
03/20/24, 185.00, 186.00, 185.00, 185.25, 29400
03/19/24, 184.00, 186.00, 184.00, 185.50, 31600
03/18/24, 186.75, 186.75, 184.25, 185.75, 14900
03/15/24, 185.50, 187.00, 180.75, 183.00, 30900
03/14/24, 183.00, 184.75, 180.25, 182.50, 47700
03/13/24, 180.00, 183.00, 176.00, 180.25, 10700
03/12/24, 176.00, 180.00, 163.75, 170.50, 63000
03/11/24, 160.00, 164.00, 160.00, 161.25, 1200
03/08/24, 169.75, 169.75, 155.50, 162.50, 3900
03/07/24, 169.00, 173.00, 165.00, 169.75, 4500
03/06/24, 164.00, 172.00, 162.00, 167.25, 3500
03/05/24, 163.00, 164.00, 163.00, 163.00, 70200
03/04/24, 164.00, 164.00, 163.00, 163.75, 5500
03/01/24, 164.00, 164.00, 148.00, 162.25, 16200
02/29/24, 163.75, 163.75, 152.00, 162.75, 9700
02/28/24, 164.00, 164.00, 163.00, 163.75, 5900
02/27/24, 164.00, 164.00, 164.00, 164.00, 9400
02/26/24, 164.00, 164.00, 163.50, 163.75, 7400
02/23/24, 164.00, 164.00, 163.50, 164.00, 20300
02/22/24, 164.00, 164.00, 163.50, 164.00, 9200
02/21/24, 164.00, 165.00, 163.25, 164.00, 22900
02/20/24, 163.25, 164.00, 163.25, 163.50, 1400
02/19/24, 163.00, 163.50, 163.00, 163.25, 3800
02/16/24, 162.75, 169.75, 162.75, 163.50, 1300
02/15/24, 162.50, 165.00, 162.50, 163.00, 1900
02/14/24, 164.00, 164.00, 162.50, 163.75, 4500
02/13/24, 163.50, 166.00, 163.50, 164.00, 6300
02/12/24, 165.00, 166.00, 162.25, 164.25, 1200
02/09/24, 165.00, 169.00, 162.25, 165.00, 32600
02/08/24, 165.00, 167.75, 165.00, 165.75, 5700
02/07/24, 162.25, 165.00, 162.25, 163.50, 700
02/06/24, 162.00, 165.00, 162.00, 164.50, 13200
02/05/24, 161.00, 165.00, 160.00, 161.75, 700
02/02/24, 162.00, 163.00, 162.00, 162.50, 11700
02/01/24, 162.50, 162.50, 162.00, 162.00, 1100
01/31/24, 163.00, 163.00, 161.00, 162.25, 300
01/30/24, 162.00, 162.00, 160.50, 161.00, 4500
01/29/24, 160.00, 162.00, 160.00, 160.00, 17100
01/26/24, 162.00, 162.00, 160.00, 160.25, 9400
01/25/24, 161.75, 162.75, 161.75, 162.00, 600
01/24/24, 161.75, 163.00, 158.00, 161.00, 27600
01/23/24, 160.50, 162.75, 160.25, 161.75, 5800
01/22/24, 163.00, 165.00, 160.50, 162.00, 7400
01/19/24, 165.00, 165.00, 163.00, 164.00, 1200
01/18/24, 163.50, 165.00, 162.25, 163.00, 1600
01/17/24, 157.00, 163.00, 157.00, 161.25, 11900
01/16/24, 161.25, 162.00, 152.00, 157.25, 32700
01/15/24, 164.50, 164.50, 160.25, 161.25, 2700
01/12/24, 162.50, 165.00, 160.00, 161.00, 3900
01/11/24, 164.50, 164.50, 161.00, 162.25, 4900
01/10/24, 161.00, 164.50, 161.00, 162.50, 6400
01/09/24, 161.50, 164.25, 161.00, 163.50, 6300
01/08/24, 164.00, 164.00, 161.50, 162.50, 2500
01/05/24, 164.00, 164.00, 160.00, 162.25, 2300
01/04/24, 164.50, 164.50, 160.00, 161.25, 5800
01/03/24, 162.00, 165.00, 162.00, 164.50, 16700
01/02/24, 160.25, 164.00, 160.25, 160.25, 20400
12/29/23, 162.00, 162.00, 161.75, 162.00, 6800
12/28/23, 162.00, 162.00, 160.00, 160.75, 1300
12/27/23, 161.75, 162.00, 161.75, 162.00, 400
12/22/23, 160.00, 161.75, 160.00, 160.25, 500
12/21/23, 156.25, 159.00, 156.25, 158.25, 400
12/20/23, 154.00, 162.00, 152.00, 158.00, 12400
12/19/23, 156.00, 156.00, 154.00, 154.25, 5600
12/18/23, 155.00, 158.75, 155.00, 156.00, 4700
12/15/23, 160.00, 160.00, 152.00, 155.50, 3000
12/14/23, 163.75, 163.75, 161.00, 163.25, 19200
12/13/23, 163.75, 164.00, 160.00, 163.50, 41400
12/11/23, 164.00, 164.00, 162.00, 163.25, 2900
12/08/23, 161.25, 164.00, 160.50, 161.00, 12600
12/07/23, 160.50, 165.00, 160.50, 163.00, 3500
12/06/23, 160.50, 164.50, 160.50, 163.75, 500
12/05/23, 165.00, 165.00, 160.25, 164.50, 13700
12/04/23, 159.00, 165.00, 158.00, 161.25, 3200
12/01/23, 157.00, 159.00, 157.00, 158.50, 26200
11/30/23, 158.00, 159.00, 157.00, 157.75, 4700
11/29/23, 156.00, 159.00, 154.00, 155.75, 3400
11/28/23, 157.00, 158.75, 156.50, 157.00, 25900
11/27/23, 159.00, 160.00, 157.00, 158.75, 11700
11/24/23, 159.50, 159.75, 158.25, 158.50, 17600
11/23/23, 160.00, 160.00, 158.00, 159.50, 5300
11/22/23, 157.25, 169.75, 157.25, 160.25, 15000
11/21/23, 156.00, 157.00, 155.50, 156.25, 4900
11/20/23, 156.50, 156.50, 155.00, 155.50, 2500
11/17/23, 156.50, 157.00, 155.50, 156.50, 12300
11/16/23, 155.00, 157.00, 154.00, 155.25, 5300
11/15/23, 152.00, 155.00, 152.00, 153.75, 2100
11/14/23, 154.50, 157.00, 152.00, 155.00, 54500
11/10/23, 152.00, 154.50, 151.50, 152.75, 3100
11/09/23, 151.75, 152.00, 150.00, 151.00, 18600
11/08/23, 150.00, 152.00, 149.75, 150.50, 10100
11/07/23, 154.50, 154.50, 150.00, 151.25, 9600
11/06/23, 151.25, 156.00, 151.25, 154.50, 2900
11/03/23, 155.75, 156.75, 155.00, 155.75, 17400
11/02/23, 156.00, 156.50, 155.00, 155.75, 2700
11/01/23, 157.00, 158.25, 155.00, 156.50, 2600
10/31/23, 157.50, 158.50, 155.00, 156.25, 20100
10/30/23, 159.00, 159.00, 158.00, 158.50, 4200
10/27/23, 158.25, 158.25, 155.00, 156.00, 11200
10/26/23, 159.00, 159.00, 157.00, 158.25, 3300
10/25/23, 159.75, 159.75, 156.00, 159.50, 9900
10/24/23, 159.75, 160.00, 159.50, 159.75, 6200
10/23/23, 160.00, 160.00, 159.50, 159.75, 8300
10/19/23, 159.50, 160.00, 157.00, 160.00, 192900
10/18/23, 161.00, 164.00, 159.75, 161.00, 25800
10/17/23, 161.50, 163.00, 160.00, 161.25, 6000
10/16/23, 160.00, 163.25, 160.00, 160.75, 3700
10/13/23, 164.75, 164.75, 160.00, 163.50, 151800
10/12/23, 163.00, 163.00, 161.50, 163.00, 6000
10/11/23, 164.75, 164.75, 163.00, 163.00, 82800
10/09/23, 160.00, 161.00, 155.00, 157.50, 11700
10/06/23, 160.50, 162.00, 160.00, 160.25, 9800
10/05/23, 161.00, 161.00, 160.00, 160.25, 35900
10/04/23, 162.25, 162.25, 160.00, 160.25, 23900
10/03/23, 164.25, 165.00, 160.25, 162.75, 34000
10/02/23, 165.00, 165.00, 164.00, 164.75, 8800
