Date, Open, High, Low, Close, Volume
10/11/23, 380.00, 380.00, 380.00, 380.00, 600
09/19/23, 380.00, 380.00, 380.00, 380.00, 100
09/12/23, 380.00, 380.00, 380.00, 380.00, 100
08/31/23, 389.00, 400.00, 389.00, 397.75, 500
08/11/23, 430.00, 430.00, 430.00, 430.00, 100
08/03/23, 430.00, 430.00, 430.00, 430.00, 100
07/17/23, 420.00, 420.00, 420.00, 420.00, 100
07/06/23, 410.00, 410.00, 410.00, 410.00, 100
06/16/23, 430.00, 430.00, 430.00, 430.00, 100
06/14/23, 430.00, 430.00, 430.00, 430.00, 100
06/12/23, 420.00, 420.00, 420.00, 420.00, 25000
06/06/23, 420.00, 420.00, 420.00, 420.00, 100
05/17/23, 420.00, 420.00, 420.00, 420.00, 16700
02/16/23, 400.00, 400.00, 400.00, 400.00, 1700
02/06/23, 420.00, 420.00, 420.00, 420.00, 1600
01/20/23, 420.00, 420.00, 420.00, 420.00, 3000
01/19/23, 420.00, 420.00, 420.00, 420.00, 5000
01/18/23, 420.00, 420.00, 420.00, 420.00, 1000
01/12/23, 420.00, 420.00, 420.00, 420.00, 300
11/24/22, 420.00, 420.00, 420.00, 420.00, 100
10/19/22, 420.00, 420.00, 420.00, 420.00, 44000
09/28/22, 420.00, 420.00, 420.00, 420.00, 100
09/16/22, 441.00, 441.00, 441.00, 441.00, 300
09/15/22, 490.00, 490.00, 490.00, 490.00, 2000
08/24/22, 510.00, 510.00, 510.00, 510.00, 100
08/16/22, 500.00, 500.00, 500.00, 500.00, 100
08/08/22, 507.00, 507.00, 507.00, 507.00, 100
07/27/22, 462.00, 462.00, 462.00, 462.00, 200
07/26/22, 461.00, 462.00, 461.00, 461.75, 300
07/25/22, 420.00, 420.00, 420.00, 420.00, 100
07/18/22, 420.00, 420.00, 420.00, 420.00, 100
07/14/22, 420.00, 420.00, 420.00, 420.00, 100
07/13/22, 385.00, 385.00, 385.00, 385.00, 200
07/12/22, 352.00, 352.00, 352.00, 352.00, 100
06/27/22, 320.00, 320.00, 320.00, 320.00, 1500
06/21/22, 320.00, 320.00, 320.00, 320.00, 2900
06/06/22, 355.00, 355.00, 355.00, 355.00, 1500
05/30/22, 355.00, 355.00, 355.00, 355.00, 300
05/20/22, 352.00, 352.00, 352.00, 352.00, 100
05/18/22, 320.00, 320.00, 320.00, 320.00, 800
04/06/22, 320.00, 320.00, 320.00, 320.00, 900
03/25/22, 320.00, 320.00, 320.00, 320.00, 200
02/23/22, 320.00, 320.00, 320.00, 320.00, 100
02/14/22, 320.00, 320.00, 320.00, 320.00, 200
02/11/22, 320.00, 320.00, 320.00, 320.00, 300
02/03/22, 320.00, 320.00, 320.00, 320.00, 800
01/21/22, 320.00, 320.00, 320.00, 320.00, 100
12/24/21, 320.00, 320.00, 320.00, 320.00, 200
12/21/21, 335.00, 335.00, 335.00, 335.00, 100
12/20/21, 305.00, 305.00, 305.00, 305.00, 100
11/22/21, 300.00, 300.00, 300.00, 300.00, 100
11/18/21, 300.00, 300.00, 285.00, 297.00, 500
11/09/21, 300.00, 300.00, 300.00, 300.00, 100
