Date, Open, High, Low, Close, Volume
09/23/25, 15.00, 16.00, 14.15, 15.95, 2786
09/22/25, 16.50, 16.50, 15.50, 15.65, 774
09/19/25, 17.00, 17.00, 15.95, 16.85, 1412
09/18/25, 16.00, 16.00, 15.95, 16.00, 1230
09/17/25, 16.00, 16.00, 15.95, 16.00, 8722
09/16/25, 16.00, 17.50, 16.00, 17.20, 1585
09/15/25, 17.70, 18.15, 16.00, 17.50, 1352
09/12/25, 15.50, 18.15, 15.00, 17.70, 20604
09/11/25, 16.65, 17.00, 15.50, 16.50, 11438
09/10/25, 16.00, 16.65, 15.10, 15.75, 3742
09/09/25, 15.75, 15.75, 15.00, 15.15, 1888
09/08/25, 15.20, 16.00, 15.00, 15.25, 9637
09/05/25, 15.05, 15.55, 15.00, 15.30, 26765
09/04/25, 15.00, 16.00, 15.00, 15.15, 22720
09/03/25, 14.90, 16.25, 14.90, 15.00, 25655
09/02/25, 15.00, 15.00, 15.00, 14.85, 5
09/01/25, 14.70, 15.00, 14.70, 14.85, 214
08/29/25, 14.50, 15.00, 14.50, 14.70, 493
08/28/25, 15.15, 15.15, 13.85, 13.95, 5040
08/27/25, 15.50, 15.50, 14.20, 15.15, 7744
08/26/25, 15.50, 15.50, 15.15, 15.15, 1784
08/25/25, 15.50, 15.50, 15.00, 15.15, 310
08/22/25, 15.00, 15.75, 14.85, 15.50, 105848
08/21/25, 14.90, 14.90, 14.90, 14.90, 176
08/20/25, 15.00, 15.00, 14.10, 14.90, 3366
08/19/25, 15.00, 15.00, 14.95, 15.00, 1800
08/18/25, 14.00, 14.00, 13.20, 13.70, 2334
08/15/25, 14.00, 14.05, 13.05, 13.80, 198342
08/14/25, 14.30, 14.50, 14.30, 14.45, 1309
08/13/25, 14.50, 14.50, 14.00, 14.30, 10805
08/12/25, 14.50, 14.90, 14.50, 14.50, 67210
08/11/25, 13.85, 14.50, 13.85, 14.40, 67200
08/08/25, 14.00, 14.30, 14.00, 14.10, 745
08/07/25, 14.50, 14.50, 14.30, 14.50, 50500
08/06/25, 14.30, 14.50, 14.30, 14.50, 11000
08/04/25, 14.50, 14.50, 14.50, 14.50, 1000
08/01/25, 14.30, 14.50, 14.30, 14.50, 48200
07/31/25, 14.40, 14.50, 14.40, 14.50, 13300
07/30/25, 14.50, 14.50, 14.50, 14.50, 1000
07/29/25, 14.50, 14.50, 14.50, 14.50, 900
07/28/25, 14.30, 14.30, 14.30, 14.30, 300
07/25/25, 14.30, 14.30, 14.30, 14.30, 5600
07/23/25, 14.50, 14.90, 14.50, 14.70, 1800
07/22/25, 15.00, 15.00, 14.40, 14.90, 600
07/21/25, 14.30, 14.95, 14.30, 14.30, 8000
07/18/25, 15.00, 15.00, 15.00, 15.00, 1400
07/17/25, 14.50, 15.10, 14.50, 15.00, 800
07/16/25, 15.00, 15.00, 15.00, 15.00, 1000
07/15/25, 14.50, 14.50, 14.50, 14.50, 1200
07/14/25, 14.35, 16.45, 14.35, 15.25, 3200
07/11/25, 15.20, 15.20, 15.20, 15.20, 900
07/10/25, 14.10, 14.10, 14.10, 14.10, 1100
07/09/25, 14.50, 14.95, 14.00, 14.05, 31800
07/08/25, 15.25, 15.25, 14.50, 15.25, 201400
07/07/25, 15.25, 15.25, 15.25, 15.25, 50000
07/04/25, 15.25, 15.60, 15.00, 15.25, 37200
07/03/25, 14.10, 15.25, 14.00, 15.10, 230500
07/02/25, 14.10, 14.10, 14.10, 14.10, 100
07/01/25, 15.60, 16.00, 14.00, 14.10, 31100
06/30/25, 15.30, 15.30, 14.95, 15.00, 5800
06/27/25, 14.50, 15.00, 14.50, 14.95, 22900
06/26/25, 15.00, 15.00, 14.00, 14.05, 5500
06/25/25, 15.00, 15.00, 15.00, 15.00, 300
06/24/25, 14.20, 15.00, 14.20, 14.45, 1700
06/23/25, 14.40, 14.40, 14.30, 14.35, 2600
06/20/25, 15.40, 15.40, 15.00, 15.15, 500
06/19/25, 15.40, 15.40, 15.40, 15.40, 100
06/17/25, 14.40, 14.40, 14.05, 14.20, 3000
06/16/25, 15.00, 15.40, 15.00, 15.10, 1300
06/13/25, 15.45, 15.50, 15.40, 15.50, 1200
06/12/25, 15.50, 15.50, 15.50, 15.50, 100
06/11/25, 15.50, 15.50, 15.40, 15.50, 1100
06/10/25, 14.50, 15.30, 14.00, 14.10, 7300
06/09/25, 14.00, 15.40, 14.00, 14.05, 10700
06/05/25, 15.50, 15.50, 14.00, 14.45, 1700
06/04/25, 14.10, 14.10, 14.10, 14.10, 1000
06/03/25, 15.00, 15.00, 14.10, 14.70, 1600
05/29/25, 14.10, 14.10, 14.10, 14.10, 200
05/28/25, 14.15, 15.00, 14.10, 14.30, 1900
05/27/25, 15.50, 15.50, 15.50, 15.50, 2100
05/26/25, 14.00, 15.50, 14.00, 14.15, 1900
05/23/25, 15.50, 15.50, 15.50, 15.50, 200
05/22/25, 15.00, 15.40, 13.95, 14.55, 2800
05/21/25, 15.50, 15.80, 13.95, 15.40, 36800
05/20/25, 14.70, 15.55, 14.70, 15.45, 2000
05/19/25, 14.70, 14.70, 14.70, 14.70, 300
05/16/25, 14.50, 15.00, 14.00, 14.30, 5400
05/15/25, 15.00, 15.00, 14.50, 14.55, 1400
05/14/25, 15.30, 15.30, 15.00, 15.10, 1000
05/13/25, 15.40, 15.40, 15.40, 15.40, 100
05/12/25, 14.00, 14.00, 14.00, 14.00, 200
05/08/25, 15.30, 15.30, 15.30, 15.30, 100
05/07/25, 14.00, 15.00, 14.00, 14.15, 700
05/06/25, 14.00, 14.00, 14.00, 14.00, 1700
05/05/25, 14.00, 14.00, 14.00, 14.00, 1600
05/02/25, 14.00, 14.00, 14.00, 14.00, 700
04/30/25, 15.00, 15.00, 14.10, 15.00, 15200
04/29/25, 15.00, 15.00, 15.00, 15.00, 3400
04/28/25, 15.00, 15.00, 15.00, 15.00, 100
04/25/25, 15.00, 15.00, 14.00, 14.25, 1200
04/24/25, 15.00, 15.00, 15.00, 15.00, 2300
04/23/25, 15.00, 15.00, 15.00, 15.00, 1800
04/22/25, 15.00, 15.00, 15.00, 15.00, 11000
04/17/25, 15.00, 15.00, 15.00, 15.00, 200
04/16/25, 14.85, 14.85, 14.00, 14.45, 200
04/11/25, 15.00, 15.00, 15.00, 15.00, 100
04/10/25, 14.85, 14.85, 14.85, 14.85, 800
04/09/25, 15.40, 15.85, 14.85, 14.95, 11700
04/08/25, 16.05, 16.05, 16.05, 16.05, 100
04/07/25, 15.00, 16.05, 15.00, 15.40, 11200
04/04/25, 14.85, 15.00, 14.80, 14.95, 10100
04/03/25, 14.85, 14.85, 14.55, 14.85, 3300
04/02/25, 14.50, 14.85, 14.50, 14.55, 23900
04/01/25, 14.75, 14.85, 14.75, 14.75, 2000
03/28/25, 14.50, 14.75, 14.50, 14.60, 300
03/27/25, 14.85, 14.85, 14.50, 14.70, 3800
03/26/25, 14.85, 14.85, 14.85, 14.85, 2600
03/25/25, 15.00, 15.00, 14.75, 14.90, 2900
03/24/25, 15.05, 15.10, 15.05, 15.05, 5000
03/21/25, 15.75, 15.75, 15.05, 15.10, 1500
03/20/25, 15.75, 15.75, 15.75, 15.75, 300
03/19/25, 15.75, 15.75, 15.50, 15.75, 3700
03/18/25, 15.40, 15.40, 15.00, 15.00, 5100
03/17/25, 15.75, 15.75, 15.50, 15.70, 3000
03/14/25, 15.00, 15.75, 15.00, 15.50, 300
03/13/25, 15.75, 15.75, 15.75, 15.75, 2000
03/11/25, 15.75, 16.80, 15.75, 15.75, 7600
03/10/25, 16.00, 16.00, 16.00, 16.00, 600
03/07/25, 15.50, 15.50, 15.50, 15.50, 3200
03/06/25, 15.95, 16.50, 15.95, 16.30, 1300
03/05/25, 16.50, 16.50, 16.50, 16.50, 2900
03/04/25, 16.50, 16.50, 16.50, 16.50, 200
03/03/25, 17.00, 18.70, 16.50, 17.75, 27100
02/28/25, 17.00, 17.00, 17.00, 17.00, 800
02/26/25, 16.00, 17.60, 16.00, 16.40, 1700
02/25/25, 16.00, 17.50, 16.00, 16.00, 12500
02/24/25, 15.70, 16.00, 15.70, 15.95, 15400
02/21/25, 15.70, 15.70, 15.70, 15.70, 200
02/20/25, 16.00, 16.00, 16.00, 16.00, 42900
02/19/25, 16.00, 16.00, 16.00, 16.00, 100
02/18/25, 15.50, 15.50, 15.50, 15.50, 1400
02/17/25, 14.15, 14.15, 14.15, 14.15, 900
02/13/25, 15.00, 15.00, 14.00, 14.10, 67200
02/12/25, 15.00, 15.00, 15.00, 15.00, 2900
02/10/25, 16.00, 16.00, 15.00, 15.75, 3600
02/07/25, 16.00, 16.00, 15.00, 15.95, 4800
02/06/25, 16.00, 16.00, 16.00, 16.00, 100
02/05/25, 16.00, 16.00, 16.00, 16.00, 35300
02/04/25, 15.00, 15.40, 15.00, 15.30, 29700
02/03/25, 15.10, 15.10, 15.10, 15.10, 100
01/31/25, 15.10, 15.10, 15.00, 15.10, 5700
01/29/25, 15.00, 15.00, 15.00, 15.00, 6800
01/28/25, 14.90, 14.90, 14.90, 14.90, 100
01/27/25, 14.00, 14.00, 14.00, 14.00, 300
01/24/25, 15.50, 15.50, 15.50, 15.50, 1100
01/22/25, 15.00, 15.00, 15.00, 15.00, 6500
01/21/25, 14.50, 14.50, 14.50, 14.50, 2300
01/20/25, 15.00, 15.00, 15.00, 15.00, 2100
01/17/25, 15.25, 15.25, 15.00, 15.05, 500
01/15/25, 16.00, 16.00, 15.00, 15.25, 400
01/14/25, 16.00, 16.00, 16.00, 16.00, 500
01/13/25, 15.70, 16.00, 15.70, 15.80, 2800
01/10/25, 16.25, 16.25, 16.25, 16.25, 100
01/09/25, 15.50, 16.50, 15.50, 16.25, 400
01/08/25, 15.50, 15.50, 15.20, 15.45, 6200
01/03/25, 15.00, 15.00, 15.00, 15.00, 6100
01/02/25, 15.85, 15.85, 15.85, 15.85, 100
12/31/24, 14.90, 14.90, 14.90, 14.90, 600
12/30/24, 14.90, 14.90, 14.90, 14.90, 100
12/27/24, 13.55, 13.55, 13.55, 13.55, 1000
12/24/24, 15.60, 15.60, 14.10, 14.85, 200
12/23/24, 15.00, 15.00, 14.10, 14.40, 300
12/18/24, 15.60, 15.60, 15.60, 15.60, 100
12/17/24, 15.30, 15.30, 15.30, 15.30, 100
12/16/24, 14.00, 14.00, 14.00, 14.00, 3500
12/13/24, 14.00, 14.40, 14.00, 14.40, 14000
12/11/24, 13.65, 13.65, 13.65, 13.65, 500
12/09/24, 13.75, 13.75, 13.65, 13.65, 8400
12/05/24, 14.00, 14.00, 14.00, 14.00, 200
12/04/24, 14.45, 14.45, 14.00, 14.25, 200
12/03/24, 13.00, 14.40, 13.00, 13.70, 200
12/02/24, 14.40, 14.50, 14.40, 14.40, 11600
11/29/24, 14.50, 14.50, 13.00, 14.20, 6200
11/27/24, 14.45, 14.45, 13.85, 14.15, 400
11/26/24, 13.50, 13.60, 13.50, 13.50, 5700
11/25/24, 13.80, 13.80, 13.80, 13.80, 7000
11/21/24, 14.90, 14.90, 14.90, 14.90, 1000
11/15/24, 14.70, 14.70, 14.70, 14.70, 400
11/14/24, 14.75, 14.75, 14.75, 14.75, 600
11/13/24, 13.90, 13.90, 13.80, 13.85, 9200
11/12/24, 13.90, 13.90, 13.80, 13.85, 500
11/11/24, 13.80, 14.50, 13.80, 14.30, 4200
11/08/24, 14.20, 14.20, 13.80, 13.90, 700
11/06/24, 14.00, 14.45, 13.80, 14.20, 1100
11/05/24, 13.80, 13.80, 13.80, 13.80, 1700
11/04/24, 13.80, 13.80, 12.35, 12.55, 4300
10/31/24, 13.80, 13.80, 12.55, 12.70, 3100
10/30/24, 13.15, 13.80, 13.00, 13.20, 3500
10/29/24, 13.15, 13.50, 13.00, 13.10, 8600
10/28/24, 13.15, 13.15, 13.15, 13.15, 4800
10/25/24, 14.15, 14.15, 13.15, 13.80, 2000
10/24/24, 14.15, 14.15, 14.15, 14.15, 1100
10/23/24, 14.25, 14.25, 14.25, 14.25, 200
10/22/24, 13.10, 13.15, 13.10, 13.15, 10200
10/18/24, 14.45, 14.45, 14.45, 14.45, 100
10/17/24, 14.50, 14.50, 14.50, 14.50, 100
10/16/24, 13.25, 14.45, 13.00, 13.25, 3200
10/15/24, 13.25, 13.30, 13.00, 13.20, 10800
10/14/24, 13.25, 13.30, 13.25, 13.30, 500
10/11/24, 14.50, 14.50, 14.50, 14.50, 500
10/09/24, 15.00, 15.00, 14.50, 14.65, 300
10/08/24, 13.50, 15.00, 13.50, 14.50, 300
10/07/24, 15.00, 15.00, 15.00, 15.00, 2800
10/04/24, 15.00, 15.00, 15.00, 15.00, 200
10/03/24, 13.60, 14.70, 13.30, 13.95, 2000
10/02/24, 14.70, 14.70, 14.60, 14.70, 1500
10/01/24, 14.70, 14.70, 14.70, 14.70, 700
09/30/24, 14.10, 14.10, 14.10, 14.10, 100
09/26/24, 12.20, 13.55, 12.20, 12.85, 10400
09/25/24, 12.40, 12.40, 12.35, 12.35, 900
09/23/24, 13.50, 13.50, 13.50, 13.50, 200
09/20/24, 13.45, 13.45, 12.50, 12.65, 600
09/19/24, 12.75, 12.75, 12.30, 12.45, 1300
09/18/24, 13.40, 13.50, 13.40, 13.45, 2600
09/16/24, 13.40, 13.40, 13.40, 13.40, 100
09/13/24, 13.40, 13.40, 13.40, 13.40, 100
09/12/24, 14.65, 14.65, 13.40, 13.40, 6100
09/10/24, 13.45, 13.45, 13.40, 13.40, 1200
09/09/24, 12.30, 13.40, 12.10, 12.25, 2300
09/06/24, 13.40, 13.40, 13.40, 13.40, 300
09/05/24, 12.50, 12.50, 12.50, 12.50, 4700
09/04/24, 13.40, 13.40, 13.40, 13.40, 100
09/03/24, 12.20, 12.20, 12.20, 12.20, 300
08/30/24, 13.25, 14.10, 13.00, 13.45, 6900
08/29/24, 14.40, 14.40, 14.40, 14.40, 5100
08/28/24, 14.60, 14.60, 14.60, 14.60, 100
08/27/24, 13.25, 13.50, 13.25, 13.30, 1000
08/26/24, 13.25, 13.25, 12.10, 12.30, 6900
08/22/24, 13.25, 13.25, 13.25, 13.25, 200
08/20/24, 13.45, 13.45, 13.25, 13.25, 1100
08/19/24, 13.25, 13.25, 13.25, 13.25, 1000
08/16/24, 13.50, 13.50, 13.50, 13.50, 10000
08/15/24, 14.00, 14.00, 12.20, 13.20, 900
08/14/24, 13.50, 13.50, 13.50, 13.50, 4100
08/13/24, 13.50, 13.50, 13.50, 13.50, 3600
08/12/24, 14.00, 14.00, 13.50, 13.50, 40100
08/09/24, 15.00, 15.00, 15.00, 15.00, 20000
08/08/24, 14.85, 14.85, 14.85, 14.85, 100
08/07/24, 13.80, 13.80, 13.80, 13.80, 400
08/06/24, 14.00, 14.00, 12.50, 12.55, 3600
08/02/24, 13.75, 13.75, 13.75, 13.75, 1100
08/01/24, 12.50, 12.50, 12.50, 12.50, 10500
07/31/24, 12.60, 12.60, 11.70, 11.75, 14700
07/30/24, 13.00, 13.00, 12.80, 12.95, 12500
07/29/24, 13.90, 13.90, 12.80, 13.85, 2600
07/26/24, 14.00, 14.00, 14.00, 14.00, 100
07/25/24, 14.00, 14.00, 14.00, 14.00, 100
07/24/24, 14.10, 14.10, 14.10, 14.10, 300
07/22/24, 14.20, 14.20, 13.80, 14.20, 8000
07/19/24, 14.20, 14.20, 14.20, 14.20, 5500
07/17/24, 14.00, 14.00, 14.00, 14.00, 100
07/15/24, 13.90, 13.90, 13.90, 13.90, 400
07/12/24, 12.65, 12.65, 12.65, 12.65, 900
07/11/24, 14.00, 14.00, 14.00, 14.00, 100
07/10/24, 13.25, 14.00, 13.25, 13.30, 1300
07/09/24, 13.20, 13.20, 13.20, 13.20, 1600
07/08/24, 13.05, 14.00, 13.05, 13.15, 1000
07/05/24, 14.00, 14.00, 14.00, 14.00, 100
06/28/24, 14.00, 14.00, 14.00, 14.00, 1700
06/27/24, 14.00, 14.00, 14.00, 14.00, 100
06/26/24, 15.00, 15.00, 14.00, 14.00, 4100
06/25/24, 15.00, 15.00, 15.00, 15.00, 100
06/24/24, 14.50, 15.00, 14.00, 14.80, 10600
06/19/24, 14.00, 14.00, 14.00, 14.00, 5100
06/18/24, 14.00, 14.00, 14.00, 14.00, 100
06/14/24, 14.00, 14.00, 14.00, 14.00, 100
06/13/24, 14.25, 14.25, 14.00, 14.00, 8700
06/12/24, 14.00, 14.00, 14.00, 14.00, 100
06/11/24, 13.75, 13.75, 13.75, 13.75, 1900
06/10/24, 14.85, 14.85, 14.85, 14.85, 100
06/07/24, 14.85, 14.90, 14.85, 14.90, 1800
06/06/24, 14.80, 14.80, 14.80, 14.80, 1200
06/05/24, 14.50, 14.80, 14.50, 14.60, 300
06/04/24, 14.50, 14.50, 13.50, 14.35, 2300
06/03/24, 14.50, 14.50, 14.50, 14.50, 500
05/31/24, 14.50, 14.50, 14.50, 14.50, 200
05/30/24, 13.90, 15.00, 13.90, 14.20, 700
05/28/24, 13.60, 14.00, 13.60, 13.90, 1200
05/27/24, 14.95, 15.10, 13.15, 14.25, 5000
05/24/24, 13.55, 14.50, 13.55, 13.90, 2500
05/23/24, 13.50, 14.95, 13.50, 13.90, 1400
05/22/24, 14.00, 14.95, 13.80, 14.00, 20400
05/21/24, 14.95, 14.95, 13.20, 13.80, 300
05/20/24, 13.80, 13.80, 13.80, 13.80, 200
05/17/24, 15.00, 15.00, 13.55, 13.75, 700
05/16/24, 15.00, 15.00, 15.00, 15.00, 200
05/15/24, 15.00, 15.00, 15.00, 15.00, 500
05/14/24, 15.00, 15.00, 15.00, 15.00, 300
05/13/24, 14.50, 14.50, 14.50, 14.50, 1400
05/09/24, 15.00, 15.80, 15.00, 15.00, 7100
05/08/24, 15.80, 15.80, 15.80, 15.80, 100
05/06/24, 16.20, 16.20, 14.75, 15.80, 700
05/03/24, 16.20, 16.20, 16.20, 16.20, 100
05/02/24, 18.00, 18.00, 18.00, 18.00, 100
04/29/24, 18.50, 18.50, 18.20, 18.50, 9100
04/26/24, 18.50, 18.50, 17.95, 18.15, 2800
04/25/24, 19.30, 19.95, 18.50, 19.85, 5900
04/18/24, 20.15, 20.15, 19.95, 20.05, 200
04/17/24, 17.00, 18.70, 17.00, 18.35, 10700
04/15/24, 17.00, 17.00, 17.00, 17.00, 200
04/12/24, 15.70, 15.70, 15.70, 15.70, 600
04/09/24, 16.20, 16.20, 15.70, 15.70, 2700
04/08/24, 16.45, 16.45, 15.70, 15.85, 1700
04/05/24, 15.70, 16.50, 15.70, 16.10, 200
04/04/24, 16.75, 16.75, 15.70, 15.90, 1900
04/03/24, 15.70, 16.35, 15.70, 15.85, 6400
04/02/24, 15.95, 15.95, 15.95, 15.95, 1100
03/28/24, 15.70, 15.90, 15.60, 15.70, 2500
03/27/24, 15.60, 15.60, 15.50, 15.55, 2000
03/26/24, 15.10, 15.10, 15.10, 15.10, 200
03/25/24, 14.50, 14.50, 14.50, 14.50, 5200
03/22/24, 14.10, 15.50, 14.10, 14.80, 200
03/21/24, 14.00, 14.10, 14.00, 14.10, 1200
03/20/24, 14.50, 14.50, 14.00, 14.40, 7000
03/18/24, 15.00, 15.00, 13.60, 14.00, 3700
03/14/24, 15.00, 15.00, 15.00, 15.00, 1400
03/13/24, 15.00, 15.00, 15.00, 15.00, 8000
03/08/24, 15.50, 15.50, 15.50, 15.50, 300
03/06/24, 14.50, 14.50, 14.50, 14.50, 100
03/05/24, 14.90, 16.00, 14.90, 16.00, 118500
03/01/24, 14.90, 14.90, 14.90, 14.90, 100
02/23/24, 14.35, 15.00, 14.35, 14.90, 5300
02/20/24, 15.00, 15.00, 15.00, 15.00, 100
02/19/24, 15.00, 15.00, 15.00, 15.00, 600
02/15/24, 15.00, 16.00, 15.00, 16.00, 139800
02/13/24, 16.00, 16.00, 16.00, 16.00, 10000
02/12/24, 15.00, 16.00, 15.00, 15.85, 18500
02/09/24, 15.00, 15.00, 15.00, 15.00, 100
02/08/24, 15.00, 15.00, 15.00, 15.00, 13700
02/07/24, 15.00, 15.00, 15.00, 15.00, 200
02/06/24, 15.00, 16.00, 15.00, 16.00, 400000
02/05/24, 15.00, 15.00, 15.00, 15.00, 16000
02/02/24, 15.00, 15.00, 15.00, 15.00, 7200
01/29/24, 15.00, 16.20, 15.00, 15.80, 300
01/25/24, 15.10, 15.10, 15.10, 15.10, 3400
01/24/24, 15.10, 15.10, 15.10, 15.10, 2300
01/23/24, 15.05, 15.10, 15.00, 15.10, 68000
01/15/24, 16.40, 16.45, 16.40, 16.40, 60200
01/12/24, 16.40, 16.40, 14.85, 16.40, 25600
01/03/24, 16.45, 16.45, 16.45, 16.45, 2000
01/02/24, 16.50, 16.50, 14.85, 16.25, 700
12/28/23, 16.45, 16.45, 16.45, 16.45, 1000
12/22/23, 15.00, 15.00, 15.00, 15.00, 2700
12/21/23, 14.50, 14.50, 14.00, 14.50, 31000
12/20/23, 14.00, 14.00, 14.00, 14.00, 900
12/18/23, 14.00, 14.00, 14.00, 14.00, 500
12/15/23, 14.00, 14.00, 13.50, 13.80, 3500
12/08/23, 13.00, 13.00, 13.00, 13.00, 100
12/07/23, 13.45, 13.45, 13.00, 13.00, 26400
12/06/23, 12.25, 12.25, 12.25, 12.25, 12000
12/05/23, 13.40, 13.40, 13.40, 13.40, 400
12/01/23, 12.70, 12.70, 11.55, 12.25, 1700
11/28/23, 11.55, 11.55, 11.55, 11.55, 100
11/27/23, 11.55, 11.55, 11.55, 11.55, 1500
11/24/23, 11.50, 11.50, 11.50, 11.50, 800
11/23/23, 12.00, 12.00, 12.00, 12.00, 200
11/22/23, 13.00, 13.00, 13.00, 13.00, 200
11/21/23, 12.00, 12.00, 12.00, 12.00, 100
11/20/23, 11.00, 11.00, 11.00, 11.00, 2000
11/17/23, 12.00, 12.00, 12.00, 12.00, 300
11/16/23, 12.00, 12.00, 12.00, 12.00, 400
11/15/23, 11.00, 11.00, 11.00, 11.00, 700
11/14/23, 12.00, 12.00, 12.00, 12.00, 5100
11/10/23, 12.00, 12.00, 12.00, 12.00, 1000
11/09/23, 11.55, 12.00, 11.55, 12.00, 10100
11/08/23, 12.50, 12.50, 11.50, 12.45, 2100
11/07/23, 11.50, 11.50, 11.50, 11.50, 10000
11/06/23, 11.50, 11.50, 11.50, 11.50, 200
11/02/23, 11.30, 11.30, 11.25, 11.25, 1800
11/01/23, 12.00, 12.35, 12.00, 12.05, 500
10/31/23, 11.25, 11.25, 11.25, 11.25, 1000
10/30/23, 11.25, 11.25, 11.25, 11.25, 400
10/26/23, 12.00, 12.00, 12.00, 12.00, 100
10/24/23, 11.00, 11.00, 11.00, 11.00, 2900
10/23/23, 12.45, 12.45, 11.80, 12.15, 200
10/19/23, 11.80, 11.80, 11.80, 11.80, 200
10/18/23, 12.00, 12.00, 12.00, 12.00, 200
10/16/23, 12.00, 12.00, 12.00, 12.00, 100
10/13/23, 12.70, 12.70, 12.50, 12.50, 1600
10/12/23, 13.00, 13.00, 13.00, 13.00, 30000
10/09/23, 12.70, 12.70, 12.70, 12.70, 6500
10/06/23, 11.60, 11.60, 11.60, 11.60, 100
10/02/23, 11.55, 11.55, 11.55, 11.55, 2400
09/29/23, 12.75, 12.75, 12.75, 12.75, 400
09/28/23, 11.60, 11.60, 11.60, 11.60, 1200
09/26/23, 12.80, 12.80, 12.80, 12.80, 1400
09/22/23, 14.20, 14.20, 14.20, 14.20, 100
09/21/23, 14.00, 15.45, 14.00, 14.20, 3000
09/18/23, 15.50, 15.65, 14.10, 15.45, 1500
09/15/23, 15.70, 15.70, 14.10, 14.25, 1100
09/14/23, 13.40, 14.65, 13.40, 14.50, 5500
09/13/23, 13.40, 14.70, 13.20, 13.35, 1100
09/12/23, 13.40, 13.40, 13.40, 13.40, 800
09/11/23, 12.20, 12.60, 12.20, 12.20, 3400
09/08/23, 12.20, 12.20, 12.20, 12.20, 1200
09/07/23, 12.20, 12.20, 12.20, 12.20, 500
09/05/23, 11.55, 11.55, 11.50, 11.50, 2300
09/01/23, 11.50, 11.50, 11.50, 11.50, 3100
08/31/23, 12.50, 12.50, 12.50, 12.50, 5000
08/30/23, 12.00, 12.00, 11.05, 11.55, 1700
08/28/23, 11.90, 11.90, 11.60, 11.85, 11000
08/25/23, 11.90, 11.90, 11.90, 11.90, 400
08/24/23, 11.90, 11.90, 11.90, 11.90, 500
08/23/23, 11.90, 11.90, 11.90, 11.90, 4300
08/22/23, 11.05, 11.05, 11.05, 11.05, 400
08/21/23, 11.65, 11.65, 11.65, 11.65, 2400
08/18/23, 11.50, 11.50, 11.50, 11.50, 8000
08/16/23, 12.10, 12.10, 12.00, 12.00, 23600
08/15/23, 11.00, 11.00, 11.00, 11.00, 500
08/11/23, 11.65, 11.65, 11.35, 11.45, 168600
08/10/23, 11.65, 11.65, 11.65, 11.65, 100
08/09/23, 12.00, 12.00, 11.50, 11.65, 29200
08/08/23, 11.55, 11.55, 11.50, 11.50, 34200
08/07/23, 11.55, 11.55, 11.50, 11.50, 30700
08/04/23, 11.55, 12.15, 11.50, 11.50, 30100
08/03/23, 11.50, 12.20, 11.50, 11.50, 9000
08/02/23, 11.50, 11.50, 11.50, 11.50, 40000
