Date, Open, High, Low, Close, Volume
01/04/24, 2.07, 2.27, 2.07, 2.09, 1100
12/28/23, 2.30, 2.30, 2.25, 2.27, 600
12/20/23, 2.39, 2.39, 2.39, 2.39, 100
12/18/23, 2.40, 2.40, 2.40, 2.40, 2100
12/11/23, 2.20, 2.20, 2.20, 2.20, 600
12/08/23, 2.20, 2.20, 2.20, 2.20, 400
12/05/23, 2.20, 2.20, 2.20, 2.20, 1000
12/01/23, 2.25, 2.35, 2.25, 2.25, 10200
11/30/23, 2.25, 2.25, 2.25, 2.25, 400
11/29/23, 2.40, 2.40, 2.40, 2.40, 100
11/24/23, 2.35, 2.35, 2.35, 2.35, 300
11/22/23, 2.11, 2.16, 2.11, 2.15, 51000
11/20/23, 2.13, 2.13, 2.11, 2.11, 500
11/17/23, 2.15, 2.35, 2.15, 2.34, 11200
11/16/23, 2.16, 2.16, 2.15, 2.15, 300
11/15/23, 2.13, 2.14, 2.13, 2.14, 1100
11/14/23, 2.13, 2.14, 2.13, 2.14, 1100
11/10/23, 2.19, 2.19, 2.19, 2.19, 20300
11/09/23, 2.19, 2.19, 2.19, 2.19, 10400
11/08/23, 2.25, 2.50, 2.25, 2.43, 2900
11/07/23, 2.32, 2.32, 2.30, 2.30, 10900
11/06/23, 2.50, 2.50, 2.50, 2.50, 2000
11/03/23, 2.32, 2.32, 2.32, 2.32, 900
10/31/23, 2.13, 2.13, 2.10, 2.13, 63300
10/30/23, 2.13, 2.20, 2.13, 2.13, 12900
10/27/23, 2.12, 2.12, 2.12, 2.12, 100
10/26/23, 2.29, 2.29, 2.29, 2.29, 1600
10/25/23, 2.12, 2.12, 2.12, 2.12, 100
10/24/23, 2.29, 2.29, 2.12, 2.28, 4100
10/23/23, 2.29, 2.29, 2.29, 2.29, 7700
10/18/23, 2.33, 2.33, 2.14, 2.29, 500
10/17/23, 2.33, 2.33, 2.33, 2.33, 100
10/16/23, 2.38, 2.38, 2.20, 2.36, 15000
10/13/23, 2.38, 2.38, 2.38, 2.38, 2500
10/12/23, 2.64, 2.64, 2.50, 2.50, 17700
10/11/23, 2.64, 2.64, 2.64, 2.64, 300
10/06/23, 2.50, 2.60, 2.50, 2.60, 5100
10/05/23, 2.40, 2.40, 2.40, 2.40, 600
10/04/23, 2.40, 2.50, 2.40, 2.50, 35600
10/03/23, 2.40, 2.40, 2.40, 2.40, 800
09/29/23, 2.70, 2.70, 2.35, 2.49, 3900
09/28/23, 2.60, 2.60, 2.60, 2.60, 100
09/27/23, 2.70, 2.81, 2.70, 2.78, 9700
09/26/23, 2.70, 2.70, 2.70, 2.70, 100
09/25/23, 2.70, 2.70, 2.70, 2.70, 100
09/22/23, 2.78, 2.78, 2.78, 2.78, 700
09/21/23, 2.78, 2.78, 2.60, 2.69, 600
09/20/23, 2.78, 2.78, 2.78, 2.78, 200
09/19/23, 2.64, 2.64, 2.64, 2.64, 1900
09/18/23, 2.61, 2.61, 2.36, 2.40, 6000
09/15/23, 2.61, 2.61, 2.61, 2.61, 200
09/13/23, 2.64, 2.64, 2.40, 2.61, 1400
09/12/23, 2.40, 2.40, 2.40, 2.40, 2000
09/11/23, 2.59, 2.59, 2.59, 2.59, 900
09/07/23, 2.60, 2.60, 2.45, 2.59, 5200
09/06/23, 2.74, 2.74, 2.60, 2.72, 800
09/05/23, 2.60, 2.61, 2.60, 2.60, 6800
09/04/23, 2.70, 2.75, 2.70, 2.74, 1000
09/01/23, 2.79, 2.79, 2.79, 2.79, 200
08/31/23, 2.57, 2.79, 2.57, 2.68, 200
08/30/23, 2.58, 2.58, 2.58, 2.58, 200
08/29/23, 2.35, 2.35, 2.35, 2.35, 200
08/28/23, 2.35, 2.35, 2.35, 2.35, 2000
08/25/23, 2.14, 2.14, 2.14, 2.14, 1000
08/24/23, 2.14, 2.33, 2.14, 2.25, 1700
08/22/23, 2.13, 2.13, 2.12, 2.13, 6600
08/21/23, 2.13, 2.13, 2.13, 2.13, 500
08/16/23, 2.18, 2.18, 2.18, 2.18, 100
08/15/23, 2.40, 2.40, 2.16, 2.19, 9500
08/14/23, 2.40, 2.40, 2.40, 2.40, 100
08/10/23, 2.31, 2.31, 2.31, 2.31, 900
08/09/23, 2.39, 2.39, 2.39, 2.39, 3400
08/08/23, 2.50, 2.50, 2.39, 2.42, 2200
08/07/23, 2.55, 2.65, 2.55, 2.65, 5900
08/03/23, 2.50, 2.50, 2.50, 2.50, 9700
08/02/23, 2.60, 2.60, 2.60, 2.60, 300
08/01/23, 2.60, 2.70, 2.60, 2.61, 1000
07/31/23, 2.50, 2.50, 2.50, 2.50, 100
07/28/23, 2.50, 2.50, 2.50, 2.50, 4400
07/26/23, 2.60, 2.60, 2.60, 2.60, 200
07/25/23, 2.50, 2.50, 2.50, 2.50, 100
07/24/23, 2.28, 2.70, 2.28, 2.44, 4800
07/21/23, 2.70, 2.70, 2.50, 2.53, 2100
07/20/23, 2.90, 2.90, 2.70, 2.77, 300
07/18/23, 2.50, 2.70, 2.50, 2.68, 12400
07/17/23, 2.60, 2.60, 2.60, 2.60, 200
07/14/23, 2.60, 2.60, 2.60, 2.60, 100
07/13/23, 2.65, 2.65, 2.65, 2.65, 500
07/12/23, 2.52, 2.52, 2.52, 2.52, 20500
07/10/23, 2.30, 2.30, 2.30, 2.30, 100
07/07/23, 2.25, 2.26, 2.03, 2.24, 6000
