Date, Open, High, Low, Close, Volume
04/28/25, 11.50, 11.95, 11.50, 11.70, 2900
04/25/25, 11.90, 11.90, 10.85, 11.50, 2100
04/24/25, 11.90, 11.95, 10.80, 11.65, 15000
04/23/25, 11.95, 11.95, 11.60, 11.90, 5400
04/22/25, 12.00, 12.00, 11.95, 11.95, 1600
04/17/25, 12.20, 12.20, 11.00, 11.80, 2400
04/16/25, 11.95, 11.95, 10.80, 11.60, 11400
04/15/25, 12.00, 12.00, 11.95, 12.00, 5500
04/14/25, 11.95, 12.00, 10.55, 11.25, 19000
04/11/25, 10.55, 11.70, 10.55, 11.45, 6700
04/10/25, 11.50, 11.60, 10.55, 10.65, 12500
04/09/25, 11.60, 12.10, 11.10, 11.70, 3200
04/08/25, 12.00, 12.10, 11.00, 11.95, 90600
04/07/25, 11.00, 12.00, 11.00, 11.30, 20200
04/04/25, 11.00, 11.25, 10.80, 11.05, 27300
04/03/25, 10.00, 11.00, 9.80, 10.60, 57800
04/02/25, 10.50, 11.00, 9.54, 10.20, 50600
04/01/25, 9.80, 11.00, 9.80, 10.60, 2313900
03/28/25, 9.80, 10.50, 9.80, 10.30, 19600
03/27/25, 11.00, 11.40, 9.80, 10.50, 557500
03/26/25, 9.16, 11.00, 9.16, 10.40, 19700
03/25/25, 8.62, 8.82, 8.10, 8.34, 158400
03/24/25, 8.00, 8.52, 8.00, 8.02, 20700
03/21/25, 8.00, 8.80, 8.00, 8.18, 30900
03/20/25, 8.00, 8.62, 7.92, 8.00, 3637100
03/19/25, 7.40, 8.00, 7.40, 7.84, 27100
03/18/25, 7.30, 7.32, 7.30, 7.32, 1294700
03/17/25, 7.60, 8.44, 7.10, 7.10, 82305508
03/14/25, 7.98, 7.98, 7.54, 7.68, 10700
03/13/25, 8.00, 8.00, 7.98, 7.98, 500
03/12/25, 7.60, 7.60, 7.60, 7.60, 2700
03/11/25, 7.50, 7.50, 7.50, 7.50, 3000
03/10/25, 7.20, 7.20, 7.20, 7.20, 1000
03/07/25, 7.98, 7.98, 7.82, 7.88, 2000
03/06/25, 7.82, 7.82, 7.82, 7.82, 21400
03/04/25, 7.20, 7.50, 7.10, 7.12, 7800
03/03/25, 7.78, 7.78, 7.20, 7.44, 1800
02/27/25, 8.00, 8.00, 7.20, 7.78, 700
02/26/25, 7.50, 7.50, 7.50, 7.50, 1700
02/25/25, 7.98, 7.98, 7.50, 7.94, 14700
02/24/25, 7.50, 7.50, 7.00, 7.50, 68300
02/21/25, 7.52, 7.52, 7.50, 7.50, 600
02/20/25, 7.70, 7.70, 7.50, 7.52, 21300
02/19/25, 7.90, 7.90, 7.20, 7.68, 15500
02/18/25, 8.00, 8.00, 8.00, 8.00, 3500
02/17/25, 7.96, 7.96, 7.96, 7.96, 3000
02/14/25, 7.96, 7.96, 7.30, 7.60, 2500
02/12/25, 7.98, 7.98, 7.98, 7.98, 200
02/11/25, 7.30, 8.00, 7.30, 7.96, 11700
02/10/25, 7.20, 7.30, 7.20, 7.28, 2300
02/07/25, 7.20, 7.30, 7.10, 7.24, 19000
02/06/25, 6.72, 7.20, 6.72, 6.96, 3000
02/05/25, 6.52, 7.00, 6.52, 6.72, 1200
02/04/25, 6.52, 7.20, 6.52, 7.12, 800
02/03/25, 6.58, 7.20, 6.50, 6.60, 1600
01/31/25, 6.58, 6.58, 6.58, 6.58, 1600
01/30/25, 6.58, 6.58, 6.58, 6.58, 3500
01/29/25, 6.40, 7.38, 6.40, 6.56, 1900
01/28/25, 7.38, 7.38, 6.66, 6.74, 12100
01/27/25, 7.38, 7.38, 7.38, 7.38, 1200
01/24/25, 7.38, 7.38, 7.00, 7.10, 1200
01/23/25, 7.30, 7.38, 7.30, 7.38, 10100
01/22/25, 7.30, 7.30, 7.10, 7.30, 7000
01/21/25, 7.20, 7.20, 7.20, 7.20, 600
01/20/25, 7.30, 7.30, 7.30, 7.30, 100
01/17/25, 7.16, 7.38, 7.16, 7.20, 15100
01/16/25, 6.50, 7.14, 6.50, 7.12, 3200
01/15/25, 6.52, 6.52, 6.50, 6.50, 81000
01/14/25, 7.00, 7.00, 6.50, 6.54, 7100
01/13/25, 7.14, 7.16, 7.00, 7.12, 7300
01/10/25, 7.14, 7.14, 7.14, 7.14, 2400
01/09/25, 6.50, 7.00, 6.50, 6.50, 81500
01/08/25, 6.70, 6.70, 6.50, 6.60, 10800
01/06/25, 6.58, 6.58, 6.02, 6.26, 2600
01/03/25, 6.70, 6.70, 6.50, 6.58, 50300
01/02/25, 6.70, 6.70, 6.70, 6.70, 100
12/31/24, 6.72, 7.50, 6.30, 6.68, 7900
12/30/24, 6.80, 7.70, 6.80, 7.00, 9200
12/27/24, 7.00, 7.00, 7.00, 7.00, 100
12/24/24, 7.14, 7.20, 7.14, 7.16, 600
12/23/24, 7.14, 7.14, 7.12, 7.14, 12900
12/20/24, 6.50, 6.50, 6.50, 6.50, 200
12/18/24, 6.40, 7.04, 6.40, 6.42, 6300
12/17/24, 6.40, 6.40, 6.40, 6.40, 32700
12/16/24, 5.82, 5.82, 5.82, 5.82, 400
12/13/24, 6.30, 6.40, 6.30, 6.30, 2100
12/11/24, 6.90, 6.90, 6.90, 6.90, 900
12/09/24, 6.90, 7.38, 6.90, 7.36, 3100
12/04/24, 6.90, 7.12, 6.90, 6.90, 2700
12/03/24, 7.10, 7.10, 6.90, 7.06, 600
11/29/24, 7.30, 7.30, 7.10, 7.12, 800
11/28/24, 7.10, 7.30, 7.00, 7.16, 2000
11/27/24, 7.10, 7.10, 7.10, 7.10, 1000
11/26/24, 7.70, 7.70, 7.70, 7.70, 300
11/25/24, 7.08, 7.78, 7.08, 7.70, 8700
11/22/24, 7.48, 7.48, 7.02, 7.08, 6200
11/20/24, 6.62, 7.50, 6.62, 6.88, 4600
11/19/24, 7.52, 7.52, 7.30, 7.34, 11300
11/15/24, 7.90, 7.90, 7.90, 7.90, 200
11/14/24, 7.96, 7.96, 7.96, 7.96, 100
11/12/24, 7.98, 7.98, 7.98, 7.98, 500
11/11/24, 7.98, 8.00, 7.52, 7.72, 18400
11/08/24, 7.84, 8.00, 7.84, 8.00, 7000
11/07/24, 8.24, 8.24, 7.50, 7.84, 1100
11/06/24, 7.50, 7.80, 7.50, 7.56, 600
11/05/24, 7.50, 7.70, 7.50, 7.68, 900
11/04/24, 7.50, 8.00, 7.30, 7.82, 20400
10/31/24, 7.30, 7.88, 7.30, 7.50, 5200
10/30/24, 7.50, 7.50, 7.30, 7.36, 3000
10/29/24, 7.92, 8.00, 7.16, 7.76, 27600
10/28/24, 7.92, 7.92, 7.92, 7.92, 800
10/25/24, 7.20, 7.92, 7.20, 7.72, 800
10/24/24, 7.20, 7.96, 7.20, 7.20, 8700
10/23/24, 7.14, 7.56, 7.14, 7.54, 11900
10/22/24, 6.06, 7.14, 6.06, 6.88, 16600
10/18/24, 6.62, 6.62, 6.62, 6.62, 100
10/17/24, 6.60, 6.70, 6.60, 6.62, 12300
10/16/24, 6.00, 7.00, 6.00, 6.10, 2200
10/15/24, 6.60, 6.60, 6.50, 6.56, 300
10/11/24, 6.00, 6.00, 6.00, 6.00, 200
10/09/24, 6.00, 6.00, 6.00, 6.00, 300
10/04/24, 5.72, 5.72, 5.30, 5.50, 2100
10/03/24, 5.74, 5.88, 5.74, 5.84, 29800
10/02/24, 5.76, 5.76, 5.40, 5.46, 3100
10/01/24, 5.76, 5.76, 5.76, 5.76, 200
09/30/24, 5.36, 5.36, 5.36, 5.36, 1000
09/26/24, 5.76, 5.76, 5.20, 5.36, 3600
09/25/24, 5.52, 5.52, 5.50, 5.50, 2400
09/24/24, 5.70, 5.70, 5.20, 5.46, 2500
09/20/24, 5.58, 5.60, 5.58, 5.60, 28000
09/19/24, 5.60, 5.60, 5.58, 5.60, 200
09/18/24, 5.50, 5.50, 5.50, 5.50, 2800
09/17/24, 5.50, 5.50, 5.50, 5.50, 700
09/16/24, 5.20, 5.20, 5.20, 5.20, 400
09/13/24, 5.56, 5.56, 5.56, 5.56, 200
09/12/24, 5.20, 5.58, 5.20, 5.40, 200
09/11/24, 5.60, 5.60, 5.40, 5.50, 1200
09/10/24, 5.60, 5.60, 5.10, 5.24, 31100
09/09/24, 5.60, 5.60, 5.54, 5.58, 1000
09/06/24, 5.60, 5.60, 5.60, 5.60, 1200
09/05/24, 5.60, 5.60, 5.50, 5.58, 700
09/04/24, 5.50, 5.50, 5.50, 5.50, 12300
09/02/24, 5.30, 5.40, 5.30, 5.32, 1100
08/30/24, 5.30, 5.50, 5.30, 5.30, 22700
08/29/24, 5.50, 5.50, 5.30, 5.42, 500
08/28/24, 5.40, 5.50, 5.30, 5.32, 1600
08/27/24, 5.30, 5.30, 5.30, 5.30, 500
08/26/24, 5.20, 5.40, 5.20, 5.30, 200
08/23/24, 5.50, 5.80, 5.50, 5.60, 11500
08/22/24, 5.30, 5.30, 5.30, 5.30, 5100
08/21/24, 5.00, 5.26, 5.00, 5.10, 11900
08/20/24, 5.20, 5.20, 5.00, 5.00, 2500
08/19/24, 5.30, 5.30, 5.30, 5.30, 200
08/16/24, 5.34, 5.34, 5.30, 5.34, 500
08/15/24, 4.92, 5.30, 4.92, 5.26, 2100
08/14/24, 5.28, 5.28, 5.26, 5.28, 500
08/13/24, 5.28, 5.28, 5.20, 5.26, 500
08/12/24, 4.87, 5.28, 4.87, 5.06, 1100
08/08/24, 5.00, 5.00, 4.41, 4.87, 10700
08/06/24, 5.00, 5.50, 4.62, 4.81, 24300
08/05/24, 5.04, 5.04, 5.00, 5.00, 800
08/02/24, 5.00, 5.00, 4.95, 5.00, 8600
08/01/24, 5.48, 5.48, 4.90, 4.93, 2700
07/31/24, 5.50, 5.50, 5.22, 5.44, 2100
07/30/24, 5.84, 5.84, 5.50, 5.78, 2900
07/29/24, 5.84, 5.84, 5.84, 5.84, 800
07/26/24, 5.74, 5.84, 5.74, 5.80, 300
07/25/24, 5.86, 5.86, 5.86, 5.86, 200
07/24/24, 5.88, 5.88, 5.30, 5.74, 1400
07/23/24, 5.30, 5.88, 5.30, 5.60, 1800
07/22/24, 5.60, 5.60, 5.60, 5.60, 200
07/18/24, 5.60, 5.60, 5.60, 5.60, 300
07/17/24, 5.64, 5.64, 5.64, 5.64, 4100
07/16/24, 5.88, 5.88, 5.64, 5.70, 1100
07/12/24, 5.86, 5.86, 5.86, 5.86, 300
07/11/24, 5.60, 5.60, 5.60, 5.60, 4800
07/10/24, 5.20, 5.20, 5.20, 5.20, 200
07/09/24, 5.32, 5.32, 5.06, 5.10, 1100
07/08/24, 5.30, 5.32, 5.30, 5.32, 25300
07/05/24, 5.32, 5.32, 5.32, 5.32, 200
07/04/24, 5.32, 5.32, 5.32, 5.32, 500
07/03/24, 5.32, 5.32, 5.32, 5.32, 2300
07/02/24, 5.30, 5.30, 5.30, 5.30, 2900
07/01/24, 5.30, 5.30, 5.30, 5.30, 1400
06/28/24, 5.30, 5.30, 5.30, 5.30, 900
06/27/24, 5.30, 5.32, 5.30, 5.30, 800
06/26/24, 5.50, 5.50, 5.30, 5.34, 19300
06/25/24, 5.30, 5.50, 5.30, 5.40, 400
06/24/24, 5.52, 5.52, 5.30, 5.40, 11500
06/21/24, 5.82, 5.82, 5.82, 5.82, 200
06/19/24, 5.84, 5.84, 5.84, 5.84, 400
06/18/24, 5.34, 5.96, 5.00, 5.32, 18100
06/14/24, 5.96, 5.96, 5.50, 5.88, 5800
06/13/24, 5.80, 5.86, 5.22, 5.54, 8900
06/12/24, 5.62, 5.80, 5.30, 5.52, 1100
06/11/24, 5.80, 5.80, 5.50, 5.62, 700
06/10/24, 5.42, 5.42, 5.42, 5.42, 100
06/06/24, 5.80, 6.24, 5.80, 5.80, 9900
06/05/24, 5.42, 5.80, 5.42, 5.68, 300
06/04/24, 5.78, 5.80, 5.24, 5.42, 8300
06/03/24, 5.78, 5.78, 5.78, 5.78, 4400
05/31/24, 5.80, 5.80, 5.78, 5.80, 200
05/29/24, 5.50, 5.50, 5.30, 5.38, 4400
05/28/24, 5.48, 5.50, 5.48, 5.50, 13400
05/27/24, 5.60, 5.60, 5.08, 5.50, 30500
05/24/24, 5.60, 5.60, 5.60, 5.60, 1100
05/23/24, 5.60, 5.60, 5.60, 5.60, 1100
05/22/24, 5.60, 5.60, 5.60, 5.60, 2300
05/21/24, 5.80, 5.80, 5.80, 5.80, 400
05/20/24, 5.50, 5.80, 5.50, 5.58, 7000
05/17/24, 5.50, 5.50, 5.50, 5.50, 1200
05/16/24, 5.50, 5.50, 5.50, 5.50, 100
05/15/24, 5.50, 5.50, 5.50, 5.50, 100
05/14/24, 5.50, 5.50, 5.50, 5.50, 400
05/13/24, 5.50, 5.50, 5.50, 5.50, 500
05/09/24, 5.50, 5.76, 5.04, 5.36, 6900
05/08/24, 5.50, 5.50, 5.50, 5.50, 3500
05/07/24, 5.26, 5.50, 5.26, 5.28, 5400
05/06/24, 5.30, 5.50, 5.26, 5.34, 12100
05/03/24, 5.50, 5.50, 5.26, 5.46, 3900
05/02/24, 5.30, 5.30, 5.26, 5.30, 1200
04/30/24, 5.66, 5.66, 5.66, 5.66, 1200
04/29/24, 5.50, 5.70, 5.50, 5.66, 900
04/26/24, 5.26, 5.26, 5.26, 5.26, 100
04/25/24, 5.20, 5.50, 5.20, 5.26, 13300
04/24/24, 5.02, 5.20, 5.02, 5.14, 300
04/23/24, 5.10, 5.10, 5.00, 5.10, 25300
04/22/24, 5.10, 5.10, 5.10, 5.10, 200
04/19/24, 5.00, 5.00, 4.97, 4.99, 1000
04/18/24, 5.00, 5.00, 4.95, 4.96, 6400
04/17/24, 5.00, 5.20, 5.00, 5.04, 1400
04/16/24, 5.20, 5.20, 5.20, 5.20, 900
04/15/24, 5.44, 5.50, 5.44, 5.46, 2200
04/12/24, 5.12, 5.12, 5.12, 5.12, 7500
04/11/24, 5.44, 5.44, 5.44, 5.44, 2400
04/09/24, 4.95, 4.95, 4.95, 4.95, 5000
04/08/24, 5.00, 5.00, 5.00, 5.00, 1000
04/05/24, 6.00, 6.00, 5.02, 5.12, 1000
04/03/24, 5.48, 5.50, 5.48, 5.50, 2000
04/02/24, 5.48, 5.48, 5.00, 5.26, 900
03/28/24, 5.40, 5.50, 5.00, 5.48, 8000
03/27/24, 5.02, 5.02, 5.00, 5.02, 11300
03/26/24, 5.02, 5.40, 5.02, 5.02, 6500
03/25/24, 5.00, 5.40, 5.00, 5.38, 2100
03/22/24, 5.02, 5.40, 5.00, 5.02, 5700
03/21/24, 5.00, 5.00, 5.00, 5.00, 900
03/20/24, 5.00, 5.00, 5.00, 5.00, 2700
03/18/24, 5.02, 5.02, 5.00, 5.00, 6400
03/14/24, 5.50, 5.50, 5.50, 5.50, 63000
03/11/24, 5.50, 5.50, 5.30, 5.44, 1400
03/08/24, 5.50, 5.50, 5.50, 5.50, 3000
03/07/24, 5.00, 5.00, 5.00, 5.00, 100
03/06/24, 5.50, 5.50, 5.00, 5.50, 34700
03/05/24, 5.50, 5.50, 5.50, 5.50, 1300
03/04/24, 5.00, 5.50, 5.00, 5.04, 1600
03/01/24, 5.40, 5.40, 5.00, 5.00, 7000
02/29/24, 5.50, 5.50, 5.40, 5.50, 3400
02/23/24, 5.02, 5.72, 5.02, 5.50, 306400
02/22/24, 5.20, 5.20, 5.20, 5.20, 76500
02/20/24, 5.50, 6.00, 5.50, 5.54, 9000
02/16/24, 5.50, 5.50, 5.50, 5.50, 1000
02/15/24, 5.48, 5.48, 5.48, 5.48, 400
02/13/24, 5.50, 5.50, 5.50, 5.50, 300
02/12/24, 5.02, 5.02, 5.02, 5.02, 100
02/09/24, 5.00, 5.50, 5.00, 5.48, 8400
02/08/24, 5.00, 5.00, 5.00, 5.00, 18100
02/07/24, 5.02, 5.02, 5.00, 5.00, 41000
02/05/24, 5.30, 5.30, 5.00, 5.00, 4100
02/02/24, 5.30, 5.30, 5.30, 5.30, 500
02/01/24, 5.00, 5.30, 5.00, 5.08, 37100
01/30/24, 5.00, 5.00, 5.00, 5.00, 48300
01/29/24, 5.08, 5.10, 5.00, 5.04, 60800
01/26/24, 5.20, 5.20, 5.00, 5.08, 3800
01/25/24, 5.06, 5.20, 5.06, 5.14, 200
01/24/24, 5.00, 5.50, 5.00, 5.20, 17400
01/23/24, 5.50, 5.50, 5.50, 5.50, 100
01/22/24, 5.22, 5.22, 5.00, 5.08, 13900
01/19/24, 5.02, 5.50, 5.00, 5.18, 12400
01/18/24, 5.00, 5.20, 5.00, 5.02, 25400
01/17/24, 4.80, 4.80, 4.80, 4.80, 200
01/16/24, 4.80, 4.80, 4.80, 4.80, 200
01/15/24, 5.00, 5.00, 4.50, 4.53, 3700
01/12/24, 5.00, 5.00, 5.00, 5.00, 26600
01/11/24, 4.65, 5.00, 4.65, 4.93, 800
01/09/24, 4.62, 4.62, 4.62, 4.62, 200
01/08/24, 4.22, 4.22, 4.22, 4.22, 25900
01/04/24, 4.22, 4.22, 4.22, 4.22, 200
01/02/24, 3.68, 4.04, 3.68, 3.86, 400
12/21/23, 3.65, 3.71, 3.65, 3.69, 1300
12/20/23, 3.99, 4.00, 3.99, 4.00, 8200
12/15/23, 3.65, 3.65, 3.65, 3.65, 7700
12/14/23, 3.60, 3.95, 3.60, 3.85, 1000
12/08/23, 3.60, 3.60, 3.60, 3.60, 1000
12/07/23, 3.80, 3.80, 3.80, 3.80, 800
12/06/23, 4.22, 4.38, 3.80, 3.83, 15600
12/05/23, 4.20, 4.20, 4.20, 4.20, 300
12/04/23, 4.00, 4.08, 4.00, 4.02, 4100
12/01/23, 3.90, 3.91, 3.90, 3.91, 500
11/29/23, 3.85, 3.85, 3.50, 3.56, 600
11/24/23, 3.50, 3.50, 3.50, 3.50, 400
11/23/23, 3.50, 3.50, 3.50, 3.50, 100
11/21/23, 3.85, 3.85, 3.85, 3.85, 400
11/17/23, 3.55, 3.85, 3.50, 3.57, 25500
11/16/23, 3.55, 3.55, 3.55, 3.55, 2500
11/15/23, 3.99, 3.99, 3.50, 3.85, 1800
11/14/23, 3.85, 3.85, 3.85, 3.85, 500
11/10/23, 3.50, 3.50, 3.50, 3.50, 18000
11/09/23, 3.51, 3.52, 3.50, 3.51, 5800
11/08/23, 3.50, 3.99, 3.50, 3.54, 9200
11/07/23, 3.75, 3.75, 3.50, 3.63, 8000
11/02/23, 3.80, 3.80, 3.60, 3.73, 1300
10/30/23, 3.80, 3.80, 3.80, 3.80, 174600
10/27/23, 3.95, 4.00, 3.95, 3.99, 5000
10/26/23, 4.00, 4.00, 3.60, 3.90, 53300
10/25/23, 4.00, 4.00, 3.80, 3.80, 21600
10/24/23, 4.00, 4.00, 4.00, 4.00, 10000
10/23/23, 4.00, 4.00, 4.00, 4.00, 500
10/19/23, 3.80, 3.80, 3.80, 3.80, 74800
10/18/23, 3.90, 3.90, 3.90, 3.90, 2300
10/17/23, 4.00, 4.00, 4.00, 4.00, 1100
